latitude,longitude,velocity,time,voltage,current
4744.23876953,1143.13842773,0.63700002,160547.00000000,16.22400093,-204.10000610
4744.23876953,1143.13842773,0.63700002,160748.00000000,16.22800064,-141.39999390
4744.23876953,1143.13842773,0.63700002,160949.00000000,16.21999931,-272.20001221
4744.23828125,1143.13867188,0.63700002,161151.00000000,16.22400093,-217.60000610
4744.23828125,1143.13867188,0.63700002,161352.00000000,16.22800064,-171.60000610
4744.23828125,1143.13867188,0.63700002,161553.00000000,16.22800064,-122.40000153
4744.23828125,1143.13867188,0.63700002,161755.00000000,16.21199989,-390.10000610
4744.23828125,1143.13879395,0.49100000,161957.00000000,16.21599960,-324.79998779
4744.23828125,1143.13879395,0.49100000,162158.00000000,16.21999931,-197.00000000
4744.23828125,1143.13879395,0.49100000,162359.00000000,16.22800064,-110.69999695
4744.23828125,1143.13879395,0.49100000,162560.00000000,16.22800064,-140.10000610
4744.23828125,1143.13879395,0.49100000,162761.00000000,16.22400093,-186.60000610
4744.23828125,1143.13879395,0.49100000,162962.00000000,16.22800064,-104.80000305
4744.23828125,1143.13879395,0.49100000,163163.00000000,16.22400093,-216.19999695
4744.23828125,1143.13879395,0.49100000,163365.00000000,16.21599960,-230.00000000
4744.23828125,1143.13879395,0.49100000,163566.00000000,16.21999931,-290.20001221
4744.23828125,1143.13879395,0.49100000,163767.00000000,16.21999931,-309.20001221
4744.23828125,1143.13879395,0.49100000,163968.00000000,16.22800064,-120.19999695
4744.23828125,1143.13879395,0.49100000,164170.00000000,16.22400093,-204.30000305
4744.23828125,1143.13879395,0.49100000,164371.00000000,16.21999931,-283.89999390
4744.23828125,1143.13879395,0.49100000,164572.00000000,16.22800064,-157.19999695
4744.23828125,1143.13879395,0.49100000,164774.00000000,16.23200035,-59.00000000
4744.23828125,1143.13879395,0.49100000,164975.00000000,16.21599960,-319.50000000
4744.23828125,1143.13940430,0.74299997,165176.00000000,16.21999931,-310.20001221
4744.23828125,1143.13940430,0.74299997,165377.00000000,16.21199989,-326.10000610
4744.23828125,1143.13940430,0.74299997,165578.00000000,16.23200035,-68.40000153
4744.23828125,1143.13940430,0.74299997,165780.00000000,16.23200035,-88.19999695
4744.23779297,1143.13952637,0.71300000,165981.00000000,16.22800064,-149.10000610
4744.23779297,1143.13952637,0.71300000,166182.00000000,16.22800064,-94.09999847
4744.23779297,1143.13952637,0.71300000,166383.00000000,16.23200035,-59.29999924
4744.23779297,1143.13952637,0.71300000,166584.00000000,16.22800064,-111.59999847
4744.23779297,1143.13952637,0.71300000,166785.00000000,16.22400093,-185.69999695
4744.23779297,1143.13977051,0.69300002,166986.00000000,16.21999931,-276.79998779
4744.23779297,1143.13977051,0.69300002,167187.00000000,16.21999931,-232.80000305
4744.23779297,1143.13977051,0.69300002,167389.00000000,16.23200035,-59.09999847
4744.23779297,1143.13977051,0.69300002,167590.00000000,16.21199989,-371.20001221
4744.23779297,1143.13977051,0.69300002,167791.00000000,16.21999931,-212.19999695
4744.23779297,1143.13977051,0.69300002,167992.00000000,16.22400093,-153.89999390
4744.23779297,1143.13977051,0.69300002,168193.00000000,16.21199989,-345.79998779
4744.23779297,1143.13977051,0.69300002,168394.00000000,16.21199989,-436.50000000
4744.23779297,1143.13977051,0.69300002,168595.00000000,16.21599960,-245.69999695
4744.23779297,1143.13977051,0.69300002,168796.00000000,16.21999931,-221.10000610
4744.23779297,1143.13977051,0.69300002,168998.00000000,16.22800064,-58.79999924
4744.23779297,1143.13977051,0.69300002,169199.00000000,16.22400093,-141.39999390
4744.23779297,1143.13977051,0.69300002,169400.00000000,16.23200035,-93.09999847
4744.23779297,1143.13977051,0.69300002,169602.00000000,16.21999931,-205.30000305
4744.23779297,1143.13977051,0.69300002,169804.00000000,16.22800064,-171.00000000
4744.23779297,1143.13977051,0.69300002,170005.00000000,16.22400093,-205.30000305
4744.23730469,1143.14038086,0.69300002,170206.00000000,16.22400093,-160.80000305
4744.23730469,1143.14038086,0.69300002,170407.00000000,16.21999931,-274.20001221
4744.23730469,1143.14038086,0.69300002,170609.00000000,16.22800064,-59.09999847
4744.23730469,1143.14038086,0.69300002,170810.00000000,16.21599960,-338.60000610
4744.23730469,1143.14062500,0.78200001,171012.00000000,16.22400093,-188.60000610
4744.23730469,1143.14062500,0.78200001,171214.00000000,16.22400093,-203.30000305
4744.23730469,1143.14062500,0.78200001,171415.00000000,16.23200035,-74.59999847
4744.23730469,1143.14062500,0.78200001,171616.00000000,16.22400093,-280.00000000
4744.23730469,1143.14062500,0.78200001,171817.00000000,16.21199989,-393.89999390
4744.23730469,1143.14086914,0.73299998,172018.00000000,16.21199989,-297.60000610
4744.23730469,1143.14086914,0.73299998,172220.00000000,16.22800064,-65.69999695
