latitude,longitude,velocity,time,voltage,current
4753.64404297,1132.20886230,0.27500001,21971.00000000,16.56800079,-369.50000000
4753.64404297,1132.20886230,0.27500001,22472.00000000,16.57600021,-146.10000610
4753.64404297,1132.20874023,0.37599999,22973.00000000,16.57600021,-142.10000610
4753.64404297,1132.20874023,0.37599999,23474.00000000,16.54400063,-654.00000000
4753.64404297,1132.20874023,0.27800000,23976.00000000,16.54800034,-433.29998779
4753.64404297,1132.20874023,0.27800000,24477.00000000,16.57600021,-167.30000305
4753.64404297,1132.20861816,0.43799999,24979.00000000,16.54800034,-713.90002441
4753.64404297,1132.20861816,0.43799999,25481.00000000,16.55999947,-445.70001221
4753.64404297,1132.20837402,0.70499998,25982.00000000,16.56800079,-360.20001221
4753.64404297,1132.20837402,0.70499998,26484.00000000,16.55200005,-520.29998779
4753.64404297,1132.20825195,0.52399999,26985.00000000,16.55599976,-364.70001221
4753.64404297,1132.20825195,0.52399999,27486.00000000,16.55999947,-383.29998779
4753.64453125,1132.20812988,0.51499999,27987.00000000,16.55999947,-385.10000610
4753.64453125,1132.20812988,0.51499999,28489.00000000,16.56399918,-298.39999390
4753.64453125,1132.20800781,0.44999999,28991.00000000,16.57200050,-208.89999390
4753.64453125,1132.20800781,0.44999999,29492.00000000,16.56399918,-314.60000610
4753.64453125,1132.20812988,0.32100001,29993.00000000,16.55999947,-440.20001221
4753.64453125,1132.20812988,0.32100001,30494.00000000,16.57200050,-145.69999695
4753.64453125,1132.20812988,0.52800000,30995.00000000,16.56399918,-332.79998779
4753.64453125,1132.20812988,0.52800000,31497.00000000,16.57200050,-151.19999695
4753.64501953,1132.20812988,0.62199998,31999.00000000,16.55999947,-416.70001221
4753.64501953,1132.20812988,0.62199998,32500.00000000,16.56399918,-298.60000610
4753.64550781,1132.20825195,0.73500001,33001.00000000,16.55999947,-384.50000000
4753.64550781,1132.20825195,0.73500001,33502.00000000,16.54000092,-745.79998779
4753.64550781,1132.20849609,0.76700002,34004.00000000,16.56800079,-231.69999695
4753.64550781,1132.20849609,0.76700002,34505.00000000,16.54000092,-709.40002441
4753.64550781,1132.20849609,0.15300000,35006.00000000,16.57200050,-171.89999390
4753.64550781,1132.20849609,0.15300000,35508.00000000,16.55599976,-429.39999390
4753.64550781,1132.20849609,0.08700000,36009.00000000,16.55599976,-414.89999390
4753.64550781,1132.20849609,0.08700000,36510.00000000,16.55599976,-448.10000610
4753.64550781,1132.20825195,0.08700000,37012.00000000,16.54000092,-657.59997559
4753.64550781,1132.20825195,0.08700000,37514.00000000,16.56399918,-219.10000610
4753.64550781,1132.20825195,0.17299999,38015.00000000,16.57600021,-133.00000000
4753.64550781,1132.20825195,0.17299999,38516.00000000,16.55599976,-429.60000610
4753.64550781,1132.20825195,0.33199999,39017.00000000,16.56800079,-237.00000000
4753.64550781,1132.20825195,0.33199999,39518.00000000,16.55599976,-324.89999390
4753.64550781,1132.20812988,0.33199999,40019.00000000,16.55999947,-257.20001221
4753.64550781,1132.20812988,0.33199999,40521.00000000,16.56399918,-238.89999390
4753.64550781,1132.20800781,0.14500000,41022.00000000,16.56399918,-280.70001221
4753.64550781,1132.20800781,0.14500000,41523.00000000,16.55999947,-306.29998779
4753.64550781,1132.20800781,0.05100000,42024.00000000,16.53199959,-821.90002441
4753.64550781,1132.20800781,0.05100000,42525.00000000,16.55999947,-234.60000610
4753.64599609,1132.20788574,0.44800001,43027.00000000,16.55999947,-350.29998779
4753.64599609,1132.20788574,0.44800001,43528.00000000,16.56399918,-230.10000610
4753.64599609,1132.20788574,0.05800000,44029.00000000,16.54400063,-618.59997559
4753.64599609,1132.20788574,0.05800000,44530.00000000,16.55200005,-426.10000610
4753.64599609,1132.20776367,0.05800000,45032.00000000,16.55200005,-455.60000610
4753.64599609,1132.20776367,0.05800000,45533.00000000,16.52799988,-834.70001221
4753.64599609,1132.20764160,0.20700000,46034.00000000,16.56800079,-141.69999695
4753.64599609,1132.20764160,0.20700000,46536.00000000,16.55999947,-298.29998779
4753.64599609,1132.20764160,0.26199999,47037.00000000,16.55999947,-274.39999390
4753.64599609,1132.20764160,0.26199999,47538.00000000,16.55599976,-357.00000000
4753.64599609,1132.20764160,0.18400000,48040.00000000,16.56399918,-329.50000000
4753.64599609,1132.20764160,0.18400000,48542.00000000,16.56800079,-201.10000610
4753.64599609,1132.20751953,0.02600000,49044.00000000,16.55200005,-461.89999390
4753.64599609,1132.20751953,0.02600000,49545.00000000,16.56399918,-160.10000610
4753.64599609,1132.20751953,0.05500000,50046.00000000,16.56800079,-249.60000610
4753.64599609,1132.20751953,0.05500000,50548.00000000,16.55599976,-376.10000610
4753.64648438,1132.20764160,0.17000000,51049.00000000,16.55599976,-296.70001221
4753.64648438,1132.20764160,0.17000000,51550.00000000,16.55200005,-310.20001221
4753.64550781,1132.20690918,0.24200000,52051.00000000,16.52400017,-897.79998779
4753.64550781,1132.20690918,0.24200000,52553.00000000,16.53599930,-691.79998779
4753.64550781,1132.20690918,0.16200000,53054.00000000,16.54400063,-519.50000000
4753.64550781,1132.20690918,0.16200000,53555.00000000,16.55599976,-399.79998779
4753.64550781,1132.20678711,0.20400000,54056.00000000,16.55200005,-486.10000610
4753.64550781,1132.20678711,0.20400000,54557.00000000,16.56399918,-203.60000610
4753.64550781,1132.20666504,0.36100000,55059.00000000,16.55200005,-430.89999390
4753.64550781,1132.20666504,0.36100000,55560.00000000,16.55999947,-268.79998779
4753.64550781,1132.20642090,0.39899999,56061.00000000,16.56399918,-199.39999390
4753.64550781,1132.20642090,0.39899999,56562.00000000,16.56800079,-144.30000305
4753.64550781,1132.20605469,0.28799999,57063.00000000,16.54800034,-521.59997559
4753.64550781,1132.20605469,0.28799999,57564.00000000,16.55999947,-345.50000000
4753.64501953,1132.20593262,0.51800001,58065.00000000,16.56399918,-238.00000000
4753.64501953,1132.20593262,0.51800001,58566.00000000,16.56399918,-232.89999390
4753.64501953,1132.20593262,0.51800001,59067.00000000,16.55200005,-464.10000610
4753.64501953,1132.20593262,0.51800001,59569.00000000,16.55999947,-284.70001221
4753.64501953,1132.20593262,0.43700001,60070.00000000,16.56800079,-208.19999695
4753.64501953,1132.20593262,0.43700001,60571.00000000,16.54800034,-446.39999390
4753.64453125,1132.20581055,0.43700001,61072.00000000,16.56399918,-258.50000000
4753.64453125,1132.20581055,0.43700001,61573.00000000,16.55999947,-317.50000000
4753.64453125,1132.20581055,0.43700001,62074.00000000,16.56399918,-150.39999390
4753.64453125,1132.20581055,0.43700001,62575.00000000,16.53199959,-740.20001221
4753.64453125,1132.20581055,0.51800001,63076.00000000,16.55599976,-163.00000000
4753.64453125,1132.20581055,0.51800001,63577.00000000,16.55200005,-391.10000610
4753.64404297,1132.20581055,0.50000000,64078.00000000,16.50399971,-1218.09997559
4753.64404297,1132.20581055,0.50000000,64579.00000000,16.56399918,-199.60000610
4753.64404297,1132.20568848,0.15700001,65080.00000000,16.53599930,-603.00000000
4753.64404297,1132.20568848,0.15700001,65582.00000000,16.55999947,-304.70001221
4753.64404297,1132.20581055,0.05100000,66083.00000000,16.55999947,-318.79998779
4753.64404297,1132.20581055,0.05100000,66585.00000000,16.55999947,-247.50000000
4753.64404297,1132.20581055,0.05100000,67086.00000000,16.56399918,-173.30000305
4753.64404297,1132.20581055,0.05100000,67588.00000000,16.54000092,-649.00000000
4753.64404297,1132.20593262,0.05100000,68089.00000000,16.56399918,-207.69999695
4753.64404297,1132.20593262,0.05100000,68590.00000000,16.55999947,-341.70001221
4753.64453125,1132.20581055,0.05100000,69092.00000000,16.55599976,-314.79998779
4753.64453125,1132.20581055,0.05100000,69594.00000000,16.54400063,-472.50000000
4753.64453125,1132.20581055,0.09700000,70095.00000000,16.56399918,-140.39999390
4753.64453125,1132.20581055,0.09700000,70597.00000000,16.56399918,-222.00000000
4753.64453125,1132.20581055,0.09700000,71098.00000000,16.54800034,-528.79998779
